34,2,157747,1,9,1,0,1,0,0,0,0,45,0
28,2,227840,1,9,0,7,0,0,1,0,0,40,0
41,2,169104,0,13,1,6,1,2,0,0,0,40,4
44,2,186916,5,10,1,7,1,0,0,0,1887,60,0
34,2,37646,6,12,1,6,1,0,0,0,0,65,0
26,2,157028,3,14,0,3,0,0,0,0,0,55,0
37,2,188774,0,13,0,1,0,0,0,0,2824,40,0
64,5,146272,5,10,1,11,1,0,0,3411,0,15,0
25,2,182656,7,11,2,0,4,0,1,0,0,40,0
48,1,200471,5,10,1,6,1,0,0,0,0,40,0
47,2,358465,5,10,2,0,0,0,1,0,0,40,0
17,2,78602,2,7,0,4,5,0,1,0,0,20,0
44,2,213416,11,3,1,9,1,0,0,0,0,40,5
46,4,345911,5,10,2,7,0,0,1,0,0,40,0
32,5,119522,0,13,2,11,0,0,0,0,0,50,0
42,3,126320,5,10,1,7,1,1,0,0,0,40,0
33,1,235271,0,13,2,5,0,0,0,0,0,50,0
61,2,141745,1,9,2,4,0,1,1,0,0,40,0
47,2,359461,0,13,1,6,1,0,0,0,0,40,0
35,2,109351,0,13,0,5,0,0,1,8614,0,45,0
62,2,148113,12,6,1,6,1,1,0,0,0,40,0
62,1,75478,0,13,1,1,1,0,0,0,0,40,0
38,2,100375,10,15,1,3,1,0,0,99999,0,60,0
19,5,28455,5,10,0,11,3,0,1,0,0,40,0
33,2,231413,0,13,1,3,1,0,0,0,0,40,0
39,4,119421,0,13,1,3,2,0,1,0,0,42,0
17,2,206998,2,7,0,2,3,0,0,0,0,10,0
58,2,183810,5,10,1,1,1,0,0,0,0,40,0
35,6,187053,0,13,4,3,0,0,1,0,0,50,0
34,4,155781,1,9,1,12,1,0,0,4064,0,50,0
55,5,193895,8,4,2,11,4,0,1,0,0,40,0
32,2,48520,5,10,1,6,1,0,0,0,0,40,0
19,6,170125,1,9,0,5,3,0,0,0,0,40,0
41,2,107584,1,9,1,9,1,0,0,0,0,40,0
24,2,196742,1,9,2,4,4,0,1,0,0,40,0
52,5,244214,1,9,1,11,1,0,0,0,0,35,0
48,4,127921,0,13,1,3,1,0,0,0,0,40,0
32,2,42617,5,10,2,3,0,0,1,0,0,30,0
47,4,191389,1,9,2,0,4,0,1,0,0,35,0
38,2,187983,10,15,1,5,2,0,1,0,0,40,0
18,2,215110,1,9,0,2,3,1,0,0,0,40,0
25,2,230292,1,9,1,6,1,0,0,0,0,40,0
36,2,90159,0,13,1,3,2,0,1,0,0,32,0
40,2,175398,7,11,2,3,0,0,1,0,0,20,0
56,1,53366,2,7,1,6,1,0,0,0,0,20,0
50,2,46155,7,11,2,3,4,0,1,0,0,40,0
55,2,61708,1,9,1,0,1,0,0,6418,0,50,0
32,4,112650,1,9,1,12,1,0,0,0,0,40,0
41,2,173682,7,11,1,6,1,0,0,0,0,43,0
28,2,160981,5,10,0,0,0,0,1,0,0,52,0
53,2,72257,5,10,1,1,1,0,0,0,0,55,0
26,5,182332,7,11,1,11,2,0,1,0,0,40,0
60,4,48788,0,13,4,3,4,0,1,5455,0,55,0
21,2,417668,5,10,0,4,3,0,0,0,0,20,0
29,2,107458,1,9,1,7,1,0,0,0,0,40,0
73,2,147551,5,10,1,3,1,0,0,0,2174,50,0
43,6,33729,0,13,1,5,1,0,0,0,0,45,0
45,2,101977,5,10,1,5,1,0,0,0,0,45,0
35,5,374716,4,5,1,11,2,0,1,0,0,35,0
36,2,214378,1,9,2,3,3,0,1,0,0,40,0
25,2,111243,1,9,0,5,5,0,1,0,0,50,0
38,2,252947,5,10,1,2,1,1,0,0,0,40,0
30,4,118500,5,10,2,0,4,0,1,0,0,40,0
49,2,195612,5,10,1,1,1,0,0,7298,0,40,0
41,4,174575,1,9,1,6,1,0,0,0,0,40,0
27,2,190391,5,10,1,1,1,0,0,0,0,40,0
64,2,166715,5,10,1,1,1,0,0,0,0,20,0
41,1,142725,1,9,1,7,1,0,0,0,0,45,0
37,2,73471,0,13,1,1,1,0,0,0,1887,47,0
51,2,241745,11,3,4,9,4,0,1,0,0,40,5
35,2,316141,5,10,2,3,4,0,1,7443,0,40,0
61,4,248595,13,2,1,4,1,0,0,0,0,40,5
52,2,90189,8,4,2,14,3,1,1,0,0,16,0
40,2,205195,6,12,1,5,1,0,0,0,0,60,0
20,2,148940,1,9,0,2,3,0,0,0,0,40,0
52,4,298035,3,14,1,3,1,0,0,0,0,40,0
50,2,154728,5,10,1,10,1,0,0,0,0,40,0
49,2,166809,0,13,2,1,4,0,1,0,0,40,0
36,0,97136,0,13,0,3,4,1,1,0,0,40,0
33,2,347623,3,14,0,1,4,0,0,0,0,40,0
40,2,117917,1,9,1,3,1,3,0,0,0,50,0
45,2,266860,0,13,1,1,1,0,0,0,0,50,0
22,2,71864,5,10,0,6,3,0,1,0,0,35,0
47,2,158451,3,14,1,3,2,0,1,0,0,2,0
24,2,229826,1,9,0,5,0,0,0,0,0,30,0
19,2,121788,5,10,0,5,0,0,1,0,0,30,0
40,2,151365,1,9,2,6,0,0,1,0,0,40,0
40,2,360884,5,10,0,10,0,0,1,0,0,50,0
54,2,36480,1,9,1,5,1,0,0,15024,0,50,0
43,1,116666,10,15,1,3,1,4,0,0,0,35,0
63,4,214143,0,13,1,7,1,0,0,0,0,40,1
18,2,45316,2,7,0,4,3,0,1,0,0,20,0
19,2,311974,13,2,0,9,5,0,0,0,0,40,5
49,1,48495,1,9,1,1,1,0,0,0,0,45,0
27,2,115945,3,14,1,1,1,0,0,0,0,45,0
49,4,170846,3,14,2,1,0,0,1,0,0,40,0
60,2,142922,1,9,1,6,1,0,0,0,0,50,0
71,5,181301,1,9,1,11,1,0,0,0,0,40,0
34,2,286675,1,9,1,7,1,0,0,0,0,40,0
29,2,233168,0,13,1,3,2,0,1,0,0,46,0
30,2,177304,5,10,1,5,1,0,0,0,0,44,0
46,2,336984,1,9,0,2,3,0,0,0,0,17,0
32,1,379412,7,11,1,6,1,0,0,0,0,40,0
25,2,180778,1,9,0,6,0,0,0,0,0,75,0
25,2,141876,3,14,0,3,4,0,0,0,0,45,4
22,2,228306,5,10,5,4,2,0,1,0,0,40,0
32,2,329993,5,10,1,7,1,0,0,0,0,50,0
40,2,247469,9,16,1,3,2,0,1,0,0,30,0
51,2,673764,3,14,0,3,0,0,0,27828,0,40,0
20,2,155775,1,9,0,6,3,0,0,0,0,30,0
34,2,81223,1,9,2,1,0,0,1,0,0,48,0
40,2,236021,5,10,0,1,0,0,0,0,0,50,0
34,0,103371,7,11,0,0,4,0,1,0,0,40,0
19,2,199480,12,6,0,2,3,0,0,0,0,25,0
53,2,152657,12,6,1,6,1,1,0,0,0,40,0
42,3,460214,5,10,1,0,1,0,0,0,0,40,0
38,2,91039,3,14,1,1,1,0,0,0,0,65,0
41,2,197372,1,9,1,6,1,0,0,0,0,60,0
64,5,267198,10,15,1,11,1,0,0,0,0,16,0
30,0,111883,5,10,0,3,0,0,0,0,0,40,0
20,2,66917,2,7,1,8,3,0,0,0,0,40,5
19,2,292583,1,9,0,4,3,0,1,0,0,30,0
20,2,391679,1,9,0,5,5,0,0,0,0,60,0
35,2,475324,0,13,1,1,1,0,0,0,0,45,0
33,1,218164,1,9,1,6,1,0,0,0,0,40,0
43,1,101534,5,10,1,1,1,0,0,0,1902,15,0
38,3,65706,5,10,2,1,4,0,1,0,0,38,0
50,1,156606,5,10,1,1,2,0,1,0,0,30,0
23,2,200967,1,9,2,4,3,0,1,0,0,10,0
30,4,164493,5,10,0,0,3,0,1,0,0,10,0
33,2,547886,0,13,4,1,4,1,1,0,0,40,0
48,2,232145,1,9,2,9,0,0,0,0,0,40,0
43,2,96421,0,13,2,3,4,0,1,0,0,24,32
33,2,554206,5,10,0,10,0,1,0,0,0,40,13
50,4,234143,3,14,1,1,1,1,0,0,0,45,0
23,2,380544,5,10,1,0,1,0,0,0,0,40,0
36,4,103886,5,10,2,2,0,0,0,0,0,50,0
50,0,54709,1,9,2,0,4,0,1,0,0,46,0
26,2,276548,1,9,1,5,2,0,1,0,0,20,0
55,4,176046,3,14,1,3,2,0,1,0,2267,40,0
37,2,114605,1,9,1,8,1,0,0,0,0,40,0
43,2,323713,1,9,1,9,1,0,0,0,0,40,0
38,1,261382,5,10,1,7,1,0,0,0,0,40,0
42,2,223548,8,4,1,2,1,0,0,0,0,30,5
47,1,355978,9,16,1,7,1,0,0,0,2002,45,0
44,2,107218,0,13,1,1,1,2,0,0,0,40,0
28,1,31717,1,9,1,6,1,0,0,0,0,40,0
51,2,328947,5,10,6,0,0,0,1,0,0,40,0
51,2,148431,1,9,1,6,1,0,0,0,0,40,0
49,2,121602,0,13,1,1,1,0,0,0,0,40,0
62,2,244087,9,16,1,3,1,0,0,15024,0,50,0
31,2,83425,5,10,0,0,4,0,1,0,0,40,0
29,2,157308,2,7,1,2,2,2,1,2829,0,14,13
23,2,57898,5,10,0,8,0,0,0,0,0,30,0
40,0,175304,5,10,2,5,0,0,1,0,0,40,0
66,6,102663,8,4,1,1,1,0,0,0,0,50,0
17,2,99175,2,7,0,4,0,0,1,0,0,20,0
37,2,208358,5,10,1,6,1,0,0,0,0,40,0
69,2,361561,10,15,1,3,1,0,0,0,0,3,0
23,2,215115,0,13,0,0,0,0,1,0,0,40,0
38,3,207066,1,9,1,1,1,0,0,0,0,42,0
37,3,160910,1,9,1,6,1,0,0,0,0,40,0
38,2,64879,5,10,2,5,0,0,1,0,0,40,0
38,2,430035,4,5,1,8,1,0,0,0,0,54,5
37,0,74163,0,13,0,3,0,0,1,0,0,40,0
37,6,98389,1,9,1,1,1,0,0,0,0,50,0
23,2,386019,4,5,0,8,4,0,0,0,0,70,0
17,2,112795,12,6,0,4,3,0,1,0,0,15,0
48,2,332465,0,13,1,3,1,0,0,0,0,35,0
17,2,38611,2,7,0,0,3,0,1,0,0,23,0
55,2,368797,3,14,1,1,1,0,0,0,1977,60,0
35,2,24106,5,10,1,1,1,0,0,0,0,40,0
68,5,108683,5,10,1,11,2,0,1,0,0,12,0
35,1,241998,0,13,1,6,1,0,0,0,0,45,0
53,2,312446,0,13,1,1,1,0,0,0,0,60,0
43,2,69333,1,9,1,9,1,0,0,0,0,48,0
36,2,172538,3,14,0,3,3,0,0,0,0,40,0
24,2,275884,1,9,4,4,4,1,1,0,0,40,0
45,2,43479,5,10,1,7,1,0,0,0,0,48,0
34,2,199864,5,10,1,0,2,0,1,0,2057,40,0
56,2,235197,1,9,0,0,0,0,1,0,0,38,0
36,2,170376,1,9,1,6,1,0,0,0,0,45,0
22,2,325179,5,10,0,3,3,0,0,0,0,50,0
19,5,351195,4,5,0,11,5,0,0,0,1719,35,25
33,2,141841,1,9,0,4,3,1,0,0,0,36,0
48,2,207817,1,9,0,4,0,0,1,0,0,32,16
20,2,137974,5,10,0,4,3,0,1,0,0,30,0
64,6,161325,6,12,1,5,1,0,0,0,1887,50,0
47,2,293623,2,7,1,6,1,0,0,0,0,40,24
20,2,37783,5,10,0,4,0,0,1,0,0,25,0
44,3,308027,0,13,2,1,0,1,1,0,0,40,0
45,1,149218,0,13,1,8,1,0,0,0,0,77,0
45,4,374450,1,9,1,7,2,0,1,5178,0,40,0
45,4,61885,3,14,1,3,1,0,0,0,0,37,0
27,0,291196,0,13,0,3,0,1,0,0,0,40,0
41,2,45366,1,9,1,6,1,0,0,0,0,72,0
20,2,203027,1,9,0,8,0,0,0,0,0,55,0
54,6,223752,0,13,1,1,1,0,0,7688,0,40,4
17,2,132680,12,6,0,4,3,0,1,0,1602,10,0
50,2,155574,1,9,1,3,1,0,0,0,0,40,0
31,0,193565,3,14,0,10,0,0,0,0,0,40,0
49,1,123598,1,9,0,6,0,0,0,0,0,30,0
44,2,456236,3,14,1,0,1,0,0,0,0,40,0
49,2,163229,1,9,2,6,0,0,0,0,0,50,0
28,4,419740,0,13,0,3,0,0,0,0,0,52,0
43,4,118853,5,10,1,10,1,0,0,4386,0,99,0
33,2,31449,6,12,2,9,4,3,1,0,0,40,0
35,2,204163,5,10,2,9,4,1,1,0,0,55,0
17,2,177629,2,7,0,5,3,0,1,0,0,20,0
25,2,186370,1,9,1,2,1,0,0,0,0,40,0
41,2,188307,1,9,2,6,4,0,1,0,0,40,0
30,2,55481,3,14,0,10,4,0,0,0,0,45,36
48,2,119471,7,11,1,4,1,2,0,0,0,56,13
61,4,167347,5,10,1,0,1,0,0,0,0,35,0
41,2,184378,1,9,4,6,0,0,0,0,0,40,0
36,2,348960,1,9,0,10,0,0,0,0,0,50,0
24,4,69640,5,10,0,12,0,0,0,0,0,40,0
27,2,297457,1,9,0,0,3,1,0,0,0,40,0
18,2,279593,2,7,0,3,3,0,1,0,0,2,0
20,2,211968,5,10,0,3,3,0,1,0,0,15,0
18,2,194561,5,10,0,4,3,0,0,0,0,12,0
23,2,140414,1,9,1,6,1,0,0,0,0,40,0
43,0,24763,3,14,1,3,1,0,0,0,1887,45,0
38,0,462832,5,10,1,1,2,1,1,0,0,40,34
36,2,48972,5,10,2,0,4,0,1,0,0,40,0
28,1,35032,0,13,0,1,0,0,0,0,0,50,0
47,2,228583,5,10,1,6,1,0,0,0,0,40,4
51,2,392668,9,16,1,1,1,0,0,15024,0,84,0
35,2,108140,0,13,1,1,1,0,0,0,0,40,0
38,0,112497,0,13,1,12,1,0,0,0,0,60,0
47,3,142581,5,10,1,0,1,1,0,0,0,40,0
26,2,147982,2,7,2,6,0,0,1,0,0,40,0
31,0,440129,5,10,2,12,0,0,0,0,0,40,0
46,2,200734,5,10,2,0,4,1,1,0,0,35,34
49,2,31807,5,10,0,1,4,0,1,0,0,40,0
19,2,166153,1,9,0,5,3,0,1,0,0,30,0
45,6,212954,5,10,1,8,1,0,0,0,0,50,0
46,2,52291,0,13,1,3,1,0,0,7688,0,45,0
70,1,303588,5,10,1,10,1,0,0,0,0,20,0
19,2,96176,5,10,0,0,3,0,1,0,0,20,0
46,2,184632,7,11,1,6,1,0,0,0,0,50,0
20,2,137618,5,10,0,7,3,0,0,0,0,35,0
17,2,160029,2,7,0,4,5,0,1,0,0,22,0
43,2,178780,5,10,1,1,1,0,0,0,0,49,0
19,2,39756,5,10,0,4,3,0,1,0,0,15,0
37,2,35309,1,9,1,6,1,0,0,0,0,40,0
51,2,117253,1,9,6,3,4,0,1,0,0,40,0
40,4,303212,0,13,1,3,1,0,0,0,0,40,0
24,2,214542,5,10,0,6,3,0,0,0,0,60,10
31,2,342019,6,12,1,3,1,0,0,0,0,40,0
59,2,126668,7,11,1,3,1,0,0,5178,0,50,0
27,2,401508,1,9,0,4,4,1,1,0,0,40,0
40,2,25005,0,13,1,3,1,0,0,15024,0,99,0
30,1,85708,1,9,1,6,1,0,0,0,0,40,0
28,2,115677,6,12,0,0,3,0,0,0,0,32,0
25,2,144259,1,9,0,6,3,1,0,0,0,50,0
22,2,197583,0,13,0,5,0,0,1,0,0,20,0
21,0,142766,5,10,0,1,3,0,0,0,0,40,0
67,5,132626,5,10,1,11,1,0,0,0,0,6,0
35,6,185621,0,13,0,1,0,0,1,0,0,60,0
54,4,29887,1,9,1,1,1,0,0,0,0,56,0
36,2,117381,1,9,1,9,1,0,0,0,0,40,0
29,2,211482,0,13,1,5,1,0,0,0,0,40,0
32,3,90653,1,9,0,1,4,0,1,0,1380,40,0
55,2,209535,1,9,2,7,0,0,0,0,0,40,0
56,3,187873,3,14,2,0,4,0,1,0,0,40,0
19,2,174732,5,10,0,4,3,1,0,0,0,25,0
36,2,297847,1,9,0,4,0,1,1,0,2001,40,0
58,2,110213,1,9,6,0,0,0,1,0,0,40,0
35,2,162601,1,9,2,0,4,0,1,0,0,40,0
44,2,108438,12,6,4,9,4,1,1,0,0,40,0
40,6,132222,1,9,1,1,1,0,0,0,0,40,0
18,2,174394,1,9,0,4,3,0,1,0,0,20,0
71,1,322789,1,9,1,8,1,3,0,0,0,35,0
51,3,72436,1,9,1,1,1,0,0,0,0,57,0
27,5,60726,1,9,0,11,3,1,0,0,0,40,0
20,2,190273,15,8,0,4,3,0,0,0,0,35,0
33,5,393376,2,7,0,11,0,0,1,0,0,40,0
34,2,140571,7,11,2,10,4,1,1,0,0,40,0
28,2,584790,7,11,1,4,1,0,0,0,0,40,0
23,2,197666,5,10,0,0,0,0,1,0,0,24,35
36,2,245090,5,10,1,6,1,0,0,3137,0,50,25
42,2,192569,10,15,2,3,0,0,1,0,0,39,0
31,4,158291,0,13,0,6,0,0,0,8614,0,40,0
19,5,113915,1,9,0,11,3,1,0,0,0,10,0
38,4,287658,3,14,2,3,0,1,0,0,0,40,2
22,2,192455,1,9,0,0,4,0,1,0,0,40,0
36,2,317040,7,11,2,0,4,1,1,0,0,54,0
36,2,218689,3,14,1,5,1,0,0,0,1977,50,0
17,2,116626,2,7,0,2,3,0,0,0,1719,18,0
30,3,48458,5,10,0,0,3,1,1,0,0,40,0
35,1,241469,4,5,1,6,1,0,0,2635,0,30,0
32,2,167990,3,14,0,1,0,0,0,14084,0,40,0
42,2,261929,0,13,1,1,1,0,0,7688,0,40,0
54,2,425804,5,10,0,1,0,0,1,0,0,45,0
36,2,33394,0,13,1,5,1,0,0,0,1887,35,0
58,2,72812,12,6,0,4,0,0,0,0,0,40,0
39,2,89040,7,11,1,4,1,0,0,0,0,40,0
62,4,164518,1,9,6,0,0,0,1,0,0,38,0
51,2,182740,1,9,2,3,4,0,0,0,0,40,0
52,2,361875,5,10,2,1,0,0,1,0,0,50,0
25,2,197130,1,9,0,5,3,0,1,0,0,30,0
26,2,340335,0,13,0,0,0,0,1,0,0,40,0
26,2,293984,12,6,1,6,3,1,0,0,0,40,0
59,0,261584,0,13,0,1,0,1,1,0,0,40,32
21,2,170302,1,9,0,8,5,0,0,0,0,50,0
45,2,481987,3,14,1,10,1,0,0,0,0,18,0
26,2,88449,1,9,1,6,1,0,0,0,0,36,0
68,1,261897,12,6,6,8,4,0,0,0,0,20,0
60,2,250552,1,9,1,4,1,0,0,0,0,40,0
65,2,88513,1,9,1,5,1,0,0,0,0,18,0
41,2,168293,3,14,2,1,4,0,1,0,0,45,0
34,2,283921,1,9,1,7,1,0,0,0,0,50,0
28,2,407043,1,9,1,0,1,1,0,0,0,40,0
40,2,63745,7,11,0,0,0,0,1,0,0,40,0
57,2,49893,3,14,1,3,1,0,0,0,0,60,0
37,2,241962,2,7,1,6,1,0,0,0,0,50,0
34,2,338416,12,6,2,9,0,1,0,0,0,60,0
21,5,212888,2,7,1,11,2,0,1,0,0,56,0
57,3,310320,0,13,1,10,1,0,0,0,0,48,0
55,2,359972,0,13,1,1,1,0,0,0,1887,40,0
51,2,64643,1,9,0,8,0,0,0,0,0,60,4
56,2,125000,0,13,1,0,1,0,0,0,0,40,0
32,2,286675,5,10,0,1,0,0,0,0,0,60,0
18,2,165532,5,10,0,5,3,0,0,0,0,15,0
48,2,349986,7,11,3,3,0,0,0,0,0,40,0
46,2,213140,0,13,1,3,1,0,0,0,0,40,4
41,3,219155,10,15,1,3,1,0,0,0,0,50,3
33,2,183612,1,9,1,7,1,0,0,0,0,20,0
33,2,391114,1,9,0,2,3,0,0,0,0,40,0
47,2,219632,11,3,3,9,5,0,0,0,0,40,5
46,6,320124,1,9,1,1,2,3,1,15024,0,40,0
40,2,799281,1,9,2,0,4,0,1,0,0,38,0
42,2,657397,1,9,1,9,1,0,0,0,0,40,5
31,0,373432,0,13,1,3,1,0,0,7298,0,55,0
51,2,168660,2,7,1,2,1,0,0,0,0,40,0
44,2,191149,5,10,2,0,4,0,1,0,0,57,0
37,2,356824,1,9,4,10,4,0,1,0,0,40,0
25,2,191782,2,7,0,9,3,1,1,0,0,40,0
63,1,29859,8,4,1,8,1,0,0,7688,0,60,0
52,2,204226,1,9,2,5,0,0,0,0,0,45,0
42,4,246862,5,10,2,10,0,0,1,3325,0,40,0
28,2,496526,1,9,0,0,0,0,1,0,0,40,0
30,2,426431,3,14,0,3,0,0,0,10520,0,40,0
34,2,84154,0,13,1,5,1,0,0,0,0,50,0
37,3,45937,6,12,1,1,2,0,1,0,0,40,0
31,2,130021,1,9,1,9,1,0,0,0,0,45,0
35,2,63021,5,10,2,5,0,0,1,0,0,35,0
25,2,367306,5,10,0,0,3,0,1,0,0,40,0
38,2,65624,1,9,2,1,0,0,0,0,0,40,0
43,1,144928,1,9,0,8,0,0,0,0,0,60,0
22,2,117747,5,10,0,6,5,2,1,0,0,40,37
18,2,266681,2,7,0,4,3,0,0,0,0,20,0
26,2,152035,1,9,0,0,0,0,1,0,0,40,0
36,2,190023,1,9,1,7,1,0,0,0,0,60,0
43,2,233130,1,9,2,5,0,0,0,0,0,20,0
21,2,149637,5,10,0,0,0,0,1,0,0,25,0
62,3,224277,5,10,6,12,0,0,1,0,0,40,0
26,2,121559,1,9,1,6,1,0,0,0,0,40,0
54,1,230951,0,13,1,1,1,0,0,0,0,40,0
18,2,345285,2,7,0,5,3,0,1,0,0,20,0
65,1,28367,1,9,1,5,1,0,0,0,0,55,0
41,2,320744,1,9,0,6,0,0,0,3325,0,50,0
31,2,243773,4,5,0,4,4,0,1,0,0,20,0
56,2,151474,4,5,2,5,4,0,1,0,0,40,0
50,2,135465,0,13,1,1,1,0,0,0,0,50,0
22,2,210781,0,13,0,0,3,0,1,0,0,35,0
36,4,359001,5,10,1,12,1,0,0,0,0,48,0
48,2,119471,9,16,1,3,1,2,0,0,0,40,3
30,2,226396,1,9,1,4,2,0,1,0,0,30,0
35,2,283122,5,10,1,10,1,0,0,0,0,45,0
37,1,326400,1,9,1,7,1,0,0,0,0,30,0
32,5,169186,1,9,1,11,1,0,0,0,0,5,0
56,2,158752,3,14,1,1,2,0,1,0,0,50,0
29,5,208406,1,9,0,11,0,0,0,0,0,35,0
41,2,96741,6,12,2,5,4,0,0,0,0,40,0
38,0,255191,1,9,0,4,0,0,0,0,0,40,0
34,2,177733,4,5,4,9,4,0,1,0,0,35,24
54,0,137815,15,8,0,4,3,0,0,4101,0,40,0
36,5,187203,7,11,2,11,3,0,0,0,0,50,0
42,2,168515,7,11,2,3,0,0,1,0,0,40,0
33,2,122672,1,9,1,8,1,0,0,0,0,50,0
21,2,195199,1,9,0,3,3,0,1,0,0,30,0
69,4,179813,12,6,1,7,1,0,0,0,0,10,0
32,2,178623,6,12,0,5,0,1,1,0,0,46,34
50,2,41890,1,9,1,6,1,0,0,0,0,40,0
40,2,373050,15,8,1,4,1,0,0,0,0,40,4
45,2,80430,1,9,2,4,0,0,1,0,0,40,0
31,2,198613,1,9,1,0,1,0,0,0,0,35,0
24,2,330571,0,13,1,3,2,0,1,0,0,40,0
28,2,209205,0,13,0,3,0,0,0,0,0,60,0
21,2,132243,6,12,0,4,3,0,1,0,0,5,0
43,1,237670,7,11,2,1,0,0,0,0,0,25,0
22,2,193586,1,9,0,5,0,0,1,0,0,25,0
62,1,197353,1,9,1,6,1,0,0,0,1740,40,0
21,1,74538,5,10,0,10,0,0,0,0,0,25,0
37,2,89718,5,10,1,7,1,0,0,0,0,45,0
34,2,93169,5,10,2,4,4,1,1,0,0,40,0
74,1,292915,0,13,1,1,1,0,0,0,1825,12,0
43,2,328570,5,10,2,9,4,1,1,0,0,38,0
25,2,312157,5,10,0,3,0,0,1,0,0,40,0
43,2,193459,2,7,1,2,1,0,0,0,0,40,0
23,2,236804,2,7,1,4,1,0,0,0,0,40,0
33,2,126223,1,9,4,9,4,1,1,0,0,40,0
51,0,172281,0,13,1,1,1,0,0,0,0,35,0
64,2,153894,0,13,0,5,4,0,1,0,0,40,31
35,2,331395,5,10,0,1,0,0,0,0,0,50,0
69,1,92472,12,6,3,8,0,0,0,3273,0,45,0
32,2,318647,0,13,1,1,1,0,0,0,0,48,0
20,2,332931,5,10,0,4,3,0,1,0,0,40,0
66,6,76212,1,9,1,7,1,0,0,0,0,50,0
31,2,301168,5,10,0,6,0,0,0,0,0,40,14
22,2,440969,5,10,0,4,3,0,1,0,0,24,0
32,2,154950,10,15,0,3,0,0,0,0,0,40,0
23,2,218343,6,12,0,5,3,0,1,0,0,40,0
21,2,239577,5,10,0,0,3,0,0,0,0,40,0
36,2,247936,1,9,1,4,2,2,1,0,0,2,21
62,4,203525,8,4,1,6,1,0,0,2829,0,40,0
24,2,182342,1,9,0,2,0,0,0,0,0,40,0
45,2,25649,5,10,1,7,1,0,0,7298,0,50,0
27,2,243569,2,7,1,2,1,0,0,3942,0,40,0
38,2,187870,10,15,1,3,1,0,0,0,2415,90,0
20,5,289116,5,10,0,11,3,0,1,0,0,5,0
30,2,487330,5,10,1,9,1,0,0,0,0,30,0
17,5,34019,12,6,0,11,3,0,0,0,0,20,0
17,5,250541,2,7,0,11,3,1,0,0,0,8,0
21,1,318987,7,11,1,8,1,0,0,0,0,40,0
56,1,140558,1,9,1,5,1,0,0,0,0,40,0
59,4,303455,3,14,6,3,4,0,1,4787,0,60,0
37,1,76855,5,10,2,1,4,0,1,0,0,40,0
52,2,308764,5,10,2,1,4,0,1,0,0,40,0
50,3,339905,5,10,1,1,1,0,0,0,0,40,0
55,2,227856,0,13,1,1,1,0,0,7298,0,60,0
55,2,156430,0,13,1,3,1,0,0,0,0,40,0
45,5,98265,1,9,2,11,0,0,1,0,0,40,0
72,2,116640,5,10,1,3,1,0,0,3471,0,20,0
39,2,187167,5,10,2,1,0,0,1,0,0,40,0
28,2,184078,15,8,2,9,0,0,1,0,0,40,0
38,2,108140,0,13,2,10,5,0,0,0,0,40,0
44,2,150533,5,10,4,6,0,0,0,0,1876,55,0
51,1,313702,1,9,0,5,0,0,0,0,0,40,0
20,2,39803,5,10,0,4,3,0,0,0,1719,36,0
25,2,252752,5,10,0,7,0,0,1,0,0,45,0
52,2,111700,5,10,2,5,5,0,1,0,0,20,0
45,2,361842,1,9,6,6,0,0,1,0,0,40,0
17,2,231438,2,7,0,0,3,0,1,0,0,12,0
20,2,178469,1,9,0,4,3,2,1,0,0,15,4
64,4,116620,3,14,1,3,1,0,0,0,0,25,0
34,2,112212,1,9,1,0,1,0,0,0,1485,40,0
74,1,109101,5,10,1,1,1,0,0,0,0,4,0
58,3,72998,2,7,2,6,0,1,1,14084,0,40,0
44,2,147265,3,14,1,3,1,0,0,0,0,40,0
23,0,314645,6,12,0,0,0,0,1,0,0,25,0
23,2,444554,1,9,0,2,3,0,0,0,0,50,0
27,2,129629,7,11,0,10,5,0,1,0,0,36,0
34,2,106761,0,13,1,5,1,0,0,0,0,45,0
18,2,189924,1,9,0,5,3,0,1,0,0,24,0
33,2,311194,2,7,0,5,4,1,1,0,0,17,0
50,1,89737,5,10,1,6,1,0,0,0,0,48,0
47,2,49298,1,9,2,5,0,0,0,0,0,50,0
50,6,190333,10,15,1,3,1,0,0,99999,0,55,0
18,2,251923,2,7,0,5,3,0,1,0,0,15,0
49,4,298445,10,15,1,3,2,0,1,0,1977,60,0
34,2,180284,5,10,1,2,1,0,0,0,0,50,0
51,2,154342,3,14,1,3,1,0,0,7688,0,45,0
56,0,68658,5,10,1,1,1,0,0,0,0,40,0
64,2,203783,1,9,6,0,4,0,1,0,0,8,0
23,2,250037,5,10,0,8,0,0,1,0,0,50,0
33,2,158688,5,10,1,7,1,0,0,0,0,40,0
43,2,214781,3,14,1,1,1,0,0,0,0,45,0
60,3,404023,1,9,2,1,0,0,0,10520,0,40,0
57,0,109015,15,8,2,4,4,0,1,0,0,40,0
22,2,194630,0,13,0,5,0,0,0,0,0,45,0
23,2,239375,0,13,0,9,3,0,0,0,0,40,0
54,2,35576,5,10,1,5,1,0,0,0,2415,50,0
39,3,363630,1,9,1,0,1,1,0,7688,0,52,0
32,1,182926,3,14,0,3,0,0,0,0,0,40,0
20,2,117222,5,10,0,10,3,0,0,0,0,15,0
30,2,110643,5,10,0,1,0,0,0,0,0,52,0
56,1,170217,1,9,1,8,1,0,0,0,0,45,0
